timestamp,power_consumption_mW,device_id,label,phase
5509,23.93,3,0,idle
5510,24.91,3,0,idle
5511,31.94,3,0,idle
5512,20.18,3,0,idle
5513,28.93,3,0,idle
5514,25.27,3,0,idle
5515,36.8,3,0,idle
5516,29.67,3,0,idle
5517,20.03,3,0,idle
5518,29.99,3,0,idle
5519,28.48,3,0,idle
5520,91.75,3,0,normal
5521,112.65,3,0,normal
5522,110.49,3,0,normal
5523,105.2,3,0,normal
5524,148.22,3,0,normal
5525,155.9,3,0,normal
5526,155.91,3,0,normal
5527,141.3,3,0,normal
5528,143.05,3,0,normal
5529,157.73,3,0,normal
5530,138.13,3,0,normal
5531,119.73,3,0,normal
5532,101.51,3,0,normal
5533,105.69,3,0,normal
5534,97.19,3,0,normal
5535,100.05,3,0,normal
5536,87.31,3,0,normal
5537,72.52,3,0,normal
5538,96.62,3,0,normal
5539,67.34,3,0,normal
5540,74.29,3,0,normal
5541,45.65,3,0,normal
5542,70.33,3,0,normal
5543,69.24,3,0,normal
5544,77.5,3,0,normal
5545,70.25,3,0,normal
5546,61.67,3,0,normal
5547,70.47,3,0,normal
5548,93.84,3,0,normal
5549,136.35,3,0,normal
5550,119.74,3,0,normal
5551,103.55,3,0,normal
5552,93.15,3,0,normal
5553,128.67,3,0,normal
5554,120.85,3,0,normal
5555,122.09,3,0,normal
5556,147.7,3,0,normal
5557,150.7,3,0,normal
5558,117.19,3,0,normal
5559,136.26,3,0,normal
5560,144.93,3,0,normal
5561,119.23,3,0,normal
5562,133.08,3,0,normal
5563,123.92,3,0,normal
5564,117.84,3,0,normal
5565,126.91,3,0,normal
5566,71.74,3,0,normal
5567,86.33,3,0,normal
5568,90.76,3,0,normal
5569,79.97,3,0,normal
5570,53.7,3,0,normal
5571,39.96,3,0,normal
5572,80.92,3,0,normal
5573,79.54,3,0,normal
5574,43.25,3,0,normal
5575,77.63,3,0,normal
5576,54.01,3,0,normal
5577,78.5,3,0,normal
5578,88.49,3,0,normal
5579,114.01,3,0,normal
5580,105.27,3,0,normal
5581,98.86,3,0,normal
5582,92.38,3,0,normal
5583,130.94,3,0,normal
5584,138.8,3,0,normal
5585,122.45,3,0,normal
5586,118.83,3,0,normal
5587,133.11,3,0,normal
5588,146.25,3,0,normal
5589,129.37,3,0,normal
5590,136.75,3,0,normal
5591,119.45,3,0,normal
5592,120.16,3,0,normal
5593,117.59,3,0,normal
5594,101.19,3,0,normal
5595,119.75,3,0,normal
5596,93.69,3,0,normal
5597,121.56,3,0,normal
5598,94.12,3,0,normal
5599,54.03,3,0,normal
5600,73.7,3,0,normal
5601,66.2,3,0,normal
5602,52.99,3,0,normal
5603,53.17,3,0,normal
5604,65.51,3,0,normal
5605,68.81,3,0,normal
5606,102.21,3,0,normal
5607,81.83,3,0,normal
5608,88.89,3,0,normal
5609,81.83,3,0,normal
5610,103.43,3,0,normal
5611,140.34,3,0,normal
5612,102.68,3,0,normal
5613,111.14,3,0,normal
5614,117.53,3,0,normal
5615,103.01,3,0,normal
5616,168.04,3,0,normal
5617,141.68,3,0,normal
5618,133.0,3,0,normal
5619,135.51,3,0,normal
5620,135.5,3,0,normal
5621,133.77,3,0,normal
5622,108.07,3,0,normal
5623,135.33,3,0,normal
5624,109.2,3,0,normal
5625,113.56,3,0,normal
5626,114.42,3,0,normal
5627,85.83,3,0,normal
5628,76.47,3,0,normal
5629,95.02,3,0,normal
5630,76.64,3,0,normal
5631,97.34,3,0,normal
5632,60.99,3,0,normal
5633,42.16,3,0,normal
5634,66.92,3,0,normal
5635,58.05,3,0,normal
5636,87.2,3,0,normal
5637,70.63,3,0,normal
5638,79.25,3,0,normal
5639,101.76,3,0,normal
5640,102.45,3,0,normal
5641,123.2,3,0,normal
5642,124.95,3,0,normal
5643,154.88,3,0,normal
5644,130.58,3,0,normal
5645,119.69,3,0,normal
5646,126.14,3,0,normal
5647,128.69,3,0,normal
5648,123.08,3,0,normal
5649,134.47,3,0,normal
5650,139.77,3,0,normal
5651,111.07,3,0,normal
5652,125.11,3,0,normal
5653,111.66,3,0,normal
5654,103.61,3,0,normal
5655,121.95,3,0,normal
5656,73.15,3,0,normal
5657,111.2,3,0,normal
5658,103.87,3,0,normal
5659,74.18,3,0,normal
5660,63.27,3,0,normal
5661,85.64,3,0,normal
5662,51.57,3,0,normal
5663,71.62,3,0,normal
5664,74.26,3,0,normal
5665,46.56,3,0,normal
5666,82.35,3,0,normal
5667,75.87,3,0,normal
5668,96.38,3,0,normal
5669,104.52,3,0,normal
5670,94.79,3,0,normal
5671,104.71,3,0,normal
5672,86.9,3,0,normal
5673,137.6,3,0,normal
5674,115.26,3,0,normal
5675,124.46,3,0,normal
5676,133.88,3,0,normal
5677,164.4,3,0,normal
5678,138.43,3,0,normal
5679,147.23,3,0,normal
5680,150.87,3,0,normal
5681,112.38,3,0,normal
5682,99.0,3,0,normal
5683,117.63,3,0,normal
5684,109.48,3,0,normal
5685,115.33,3,0,normal
5686,86.7,3,0,normal
5687,90.71,3,0,normal
5688,94.31,3,0,normal
5689,42.34,3,0,normal
5690,54.84,3,0,normal
5691,71.75,3,0,normal
5692,86.3,3,0,normal
5693,48.26,3,0,normal
5694,86.12,3,0,normal
5695,49.76,3,0,normal
5696,58.59,3,0,normal
5697,54.01,3,0,normal
5698,69.58,3,0,normal
5699,121.25,3,0,normal
5700,93.81,3,0,normal
5701,122.86,3,0,normal
5702,114.02,3,0,normal
5703,136.48,3,0,normal
5704,115.09,3,0,normal
5705,160.37,3,0,normal
5706,146.61,3,0,normal
5707,113.69,3,0,normal
5708,133.63,3,0,normal
5709,135.16,3,0,normal
5710,127.93,3,0,normal
5711,138.43,3,0,normal
5712,206.73,3,0,scanning
5713,220.24,3,0,scanning
5714,183.74,3,0,scanning
5715,194.23,3,0,scanning
5716,191.99,3,0,scanning
5717,197.81,3,0,scanning
5718,226.0,3,0,scanning
5719,197.46,3,0,scanning
5720,193.15,3,0,scanning
5721,211.93,3,0,scanning
5722,167.64,3,0,scanning
5723,180.01,3,0,scanning
5724,257.6,3,0,scanning
5725,203.12,3,0,scanning
5726,216.16,3,0,scanning
5727,231.76,3,0,scanning
5728,186.96,3,0,scanning
5729,188.44,3,0,scanning
5730,201.85,3,0,scanning
5731,179.33,3,0,scanning
5732,218.43,3,0,scanning
5733,190.52,3,0,scanning
5734,251.1,3,0,scanning
5735,200.69,3,0,scanning
5736,215.72,3,0,scanning
5737,178.41,3,0,scanning
5738,147.76,3,0,scanning
5739,212.5,3,0,scanning
5740,207.4,3,0,scanning
5741,210.73,3,0,scanning
5742,175.91,3,0,scanning
5743,277.84,3,0,scanning
5744,216.52,3,0,scanning
5745,241.03,3,0,scanning
5746,191.38,3,0,scanning
5747,220.67,3,0,scanning
5748,245.35,3,0,scanning
5749,247.4,3,0,scanning
5750,258.8,3,0,scanning
5751,221.08,3,0,scanning
5752,205.36,3,0,scanning
5753,206.29,3,0,scanning
5754,203.19,3,0,scanning
5755,171.72,3,0,scanning
5756,213.86,3,0,scanning
5757,202.94,3,0,scanning
5758,201.39,3,0,scanning
5759,213.18,3,0,scanning
5760,30.65,3,0,idle
5761,18.08,3,0,idle
5762,15.92,3,0,idle
5763,42.7,3,0,idle
5764,15.08,3,0,idle
5765,35.24,3,0,idle
5766,31.06,3,0,idle
5767,39.67,3,0,idle
5768,25.4,3,0,idle
5769,39.9,3,0,idle
5770,27.75,3,0,idle
5771,19.16,3,0,idle
5772,36.35,3,0,idle
5773,32.51,3,0,idle
5774,24.42,3,0,idle
5775,15.58,3,0,idle
5776,40.01,3,0,idle
5777,44.35,3,0,idle
5778,33.63,3,0,idle
5779,41.5,3,0,idle
5780,26.18,3,0,idle
5781,27.96,3,0,idle
5782,28.76,3,0,idle
5783,33.24,3,0,idle
5784,43.26,3,0,idle
5785,35.82,3,0,idle
5786,36.43,3,0,idle
5787,28.18,3,0,idle
5788,27.76,3,0,idle
5789,20.76,3,0,idle
5790,27.71,3,0,idle
5791,31.71,3,0,idle
5792,21.72,3,0,idle
5793,34.58,3,0,idle
5794,35.61,3,0,idle
5795,19.39,3,0,idle
5796,30.73,3,0,idle
5797,22.82,3,0,idle
5798,20.65,3,0,idle
5799,28.71,3,0,idle
5800,33.17,3,0,idle
5801,29.93,3,0,idle
5802,25.1,3,0,idle
5803,31.17,3,0,idle
5804,33.2,3,0,idle
5805,23.31,3,0,idle
5806,27.4,3,0,idle
5807,35.78,3,0,idle
5808,91.59,3,0,normal
5809,94.11,3,0,normal
5810,27.42,3,0,normal
5811,65.94,3,0,normal
5812,63.05,3,0,normal
5813,44.34,3,0,normal
5814,59.1,3,0,normal
5815,89.82,3,0,normal
5816,68.6,3,0,normal
5817,43.92,3,0,normal
5818,50.99,3,0,normal
5819,109.42,3,0,normal
5820,93.7,3,0,normal
5821,102.74,3,0,normal
5822,99.81,3,0,normal
5823,116.17,3,0,normal
5824,103.43,3,0,normal
5825,150.71,3,0,normal
5826,135.4,3,0,normal
5827,171.84,3,0,normal
5828,148.47,3,0,normal
5829,144.17,3,0,normal
5830,149.07,3,0,normal
5831,128.91,3,0,normal
5832,143.2,3,0,normal
5833,137.84,3,0,normal
5834,113.08,3,0,normal
5835,91.06,3,0,normal
5836,44.25,3,0,normal
5837,98.68,3,0,normal
5838,117.82,3,0,normal
5839,76.09,3,0,normal
5840,48.46,3,0,normal
5841,82.11,3,0,normal
5842,84.94,3,0,normal
5843,47.72,3,0,normal
5844,47.44,3,0,normal
5845,68.85,3,0,normal
5846,83.61,3,0,normal
5847,120.82,3,0,normal
5848,84.69,3,0,normal
5849,55.96,3,0,normal
5850,111.09,3,0,normal
5851,118.37,3,0,normal
5852,154.14,3,0,normal
5853,148.04,3,0,normal
5854,102.01,3,0,normal
5855,105.35,3,0,normal
5856,119.63,3,0,normal
5857,136.87,3,0,normal
5858,146.19,3,0,normal
5859,156.33,3,0,normal
5860,110.6,3,0,normal
5861,140.68,3,0,normal
5862,149.29,3,0,normal
5863,112.35,3,0,normal
5864,117.25,3,0,normal
5865,86.3,3,0,normal
5866,99.07,3,0,normal
5867,104.85,3,0,normal
5868,83.53,3,0,normal
5869,67.79,3,0,normal
5870,84.32,3,0,normal
5871,53.68,3,0,normal
5872,69.45,3,0,normal
5873,70.92,3,0,normal
5874,47.93,3,0,normal
5875,39.13,3,0,normal
5876,100.05,3,0,normal
5877,63.42,3,0,normal
5878,86.63,3,0,normal
5879,99.2,3,0,normal
5880,89.05,3,0,normal
5881,93.71,3,0,normal
5882,96.85,3,0,normal
5883,118.47,3,0,normal
5884,126.66,3,0,normal
5885,137.01,3,0,normal
5886,153.71,3,0,normal
5887,115.91,3,0,normal
5888,152.15,3,0,normal
5889,140.47,3,0,normal
5890,84.63,3,0,normal
5891,138.79,3,0,normal
5892,138.83,3,0,normal
5893,102.45,3,0,normal
5894,124.84,3,0,normal
5895,114.7,3,0,normal
5896,109.76,3,0,normal
5897,55.38,3,0,normal
5898,90.79,3,0,normal
5899,70.25,3,0,normal
5900,43.95,3,0,normal
5901,50.37,3,0,normal
5902,66.83,3,0,normal
5903,46.88,3,0,normal
5904,60.43,3,0,normal
5905,45.67,3,0,normal
5906,77.1,3,0,normal
5907,46.26,3,0,normal
5908,117.57,3,0,normal
5909,64.78,3,0,normal
5910,93.62,3,0,normal
5911,86.54,3,0,normal
5912,147.69,3,0,normal
5913,129.9,3,0,normal
5914,117.17,3,0,normal
5915,140.4,3,0,normal
5916,150.88,3,0,normal
5917,141.67,3,0,normal
5918,134.88,3,0,normal
5919,150.13,3,0,normal
5920,175.54,3,0,normal
5921,116.99,3,0,normal
5922,111.85,3,0,normal
5923,116.66,3,0,normal
5924,94.52,3,0,normal
5925,93.32,3,0,normal
5926,104.22,3,0,normal
5927,111.4,3,0,normal
5928,62.11,3,0,normal
5929,64.74,3,0,normal
5930,73.07,3,0,normal
5931,61.81,3,0,normal
5932,36.86,3,0,normal
5933,46.53,3,0,normal
5934,64.51,3,0,normal
5935,82.59,3,0,normal
5936,71.31,3,0,normal
5937,69.06,3,0,normal
5938,80.0,3,0,normal
5939,92.1,3,0,normal
5940,82.74,3,0,normal
5941,106.5,3,0,normal
5942,139.9,3,0,normal
5943,115.76,3,0,normal
5944,131.17,3,0,normal
5945,132.02,3,0,normal
5946,151.76,3,0,normal
5947,159.2,3,0,normal
5948,123.71,3,0,normal
5949,164.67,3,0,normal
5950,142.39,3,0,normal
5951,128.03,3,0,normal
5952,108.6,3,0,normal
5953,100.62,3,0,normal
5954,105.67,3,0,normal
5955,117.06,3,0,normal
5956,102.23,3,0,normal
5957,90.56,3,0,normal
5958,82.53,3,0,normal
5959,74.79,3,0,normal
5960,75.28,3,0,normal
5961,37.2,3,0,normal
5962,40.03,3,0,normal
5963,50.6,3,0,normal
5964,53.01,3,0,normal
5965,66.33,3,0,normal
5966,82.82,3,0,normal
5967,74.0,3,0,normal
5968,79.98,3,0,normal
5969,106.98,3,0,normal
5970,119.69,3,0,normal
5971,102.83,3,0,normal
5972,107.39,3,0,normal
5973,132.38,3,0,normal
5974,146.32,3,0,normal
5975,133.63,3,0,normal
5976,127.79,3,0,normal
5977,144.11,3,0,normal
5978,154.64,3,0,normal
5979,123.4,3,0,normal
5980,109.35,3,0,normal
5981,123.73,3,0,normal
5982,140.12,3,0,normal
5983,127.6,3,0,normal
5984,81.64,3,0,normal
5985,79.78,3,0,normal
5986,85.83,3,0,normal
5987,53.54,3,0,normal
5988,84.0,3,0,normal
5989,81.0,3,0,normal
5990,73.67,3,0,normal
5991,68.75,3,0,normal
5992,58.65,3,0,normal
5993,70.16,3,0,normal
5994,47.68,3,0,normal
5995,85.71,3,0,normal
5996,78.6,3,0,normal
5997,82.77,3,0,normal
5998,62.34,3,0,normal
5999,77.81,3,0,normal
6000,207.39,3,0,scanning
6001,254.84,3,0,scanning
6002,159.53,3,0,scanning
6003,142.16,3,0,scanning
6004,206.54,3,0,scanning
6005,163.19,3,0,scanning
6006,157.86,3,0,scanning
6007,224.44,3,0,scanning
6008,191.99,3,0,scanning
6009,250.62,3,0,scanning
6010,224.81,3,0,scanning
6011,200.82,3,0,scanning
6012,196.57,3,0,scanning
6013,247.99,3,0,scanning
6014,202.9,3,0,scanning
6015,136.86,3,0,scanning
6016,204.63,3,0,scanning
6017,173.01,3,0,scanning
6018,153.55,3,0,scanning
6019,204.38,3,0,scanning
6020,141.14,3,0,scanning
6021,194.54,3,0,scanning
6022,219.36,3,0,scanning
6023,230.47,3,0,scanning
6024,177.01,3,0,scanning
6025,213.1,3,0,scanning
6026,204.98,3,0,scanning
6027,198.58,3,0,scanning
6028,177.93,3,0,scanning
6029,211.67,3,0,scanning
6030,239.29,3,0,scanning
6031,160.89,3,0,scanning
6032,217.53,3,0,scanning
6033,215.94,3,0,scanning
6034,196.21,3,0,scanning
6035,208.16,3,0,scanning
6036,200.62,3,0,scanning
6037,235.43,3,0,scanning
6038,183.1,3,0,scanning
6039,159.01,3,0,scanning
6040,197.34,3,0,scanning
6041,185.19,3,0,scanning
6042,148.31,3,0,scanning
6043,187.02,3,0,scanning
6044,206.87,3,0,scanning
6045,164.35,3,0,scanning
6046,256.27,3,0,scanning
6047,168.18,3,0,scanning
6048,23.23,3,0,idle
6049,24.28,3,0,idle
6050,35.67,3,0,idle
6051,35.38,3,0,idle
6052,28.5,3,0,idle
6053,22.31,3,0,idle
6054,34.04,3,0,idle
6055,42.01,3,0,idle
6056,33.85,3,0,idle
6057,10.96,3,0,idle
6058,29.29,3,0,idle
6059,32.11,3,0,idle
6060,38.73,3,0,idle
6061,36.15,3,0,idle
6062,27.64,3,0,idle
6063,32.22,3,0,idle
6064,32.38,3,0,idle
6065,20.23,3,0,idle
6066,28.33,3,0,idle
6067,20.0,3,0,idle
6068,28.65,3,0,idle
6069,14.08,3,0,idle
6070,30.63,3,0,idle
6071,22.72,3,0,idle
6072,39.24,3,0,idle
6073,26.8,3,0,idle
6074,41.67,3,0,idle
6075,28.14,3,0,idle
6076,21.62,3,0,idle
6077,37.87,3,0,idle
6078,24.89,3,0,idle
6079,33.41,3,0,idle
6080,29.46,3,0,idle
6081,27.38,3,0,idle
6082,22.83,3,0,idle
6083,29.08,3,0,idle
6084,40.62,3,0,idle
6085,32.68,3,0,idle
6086,10.0,3,0,idle
6087,13.88,3,0,idle
6088,36.85,3,0,idle
6089,23.08,3,0,idle
6090,28.83,3,0,idle
6091,38.84,3,0,idle
6092,28.14,3,0,idle
6093,36.18,3,0,idle
6094,23.27,3,0,idle
6095,17.98,3,0,idle
6096,122.89,3,0,normal
6097,138.34,3,0,normal
6098,128.43,3,0,normal
6099,140.05,3,0,normal
6100,148.01,3,0,normal
6101,101.88,3,0,normal
6102,127.8,3,0,normal
6103,155.45,3,0,normal
6104,124.17,3,0,normal
6105,103.5,3,0,normal
6106,77.33,3,0,normal
6107,56.29,3,0,normal
6108,62.97,3,0,normal
6109,50.2,3,0,normal
6110,66.71,3,0,normal
6111,52.59,3,0,normal
6112,53.06,3,0,normal
6113,76.38,3,0,normal
6114,68.49,3,0,normal
6115,90.32,3,0,normal
6116,86.75,3,0,normal
6117,69.73,3,0,normal
6118,75.35,3,0,normal
6119,89.18,3,0,normal
6120,87.64,3,0,normal
6121,80.72,3,0,normal
6122,94.19,3,0,normal
6123,130.15,3,0,normal
6124,146.8,3,0,normal
6125,120.61,3,0,normal
6126,145.85,3,0,normal
6127,123.62,3,0,normal
6128,151.8,3,0,normal
6129,133.51,3,0,normal
6130,127.65,3,0,normal
6131,151.93,3,0,normal
6132,117.37,3,0,normal
6133,121.72,3,0,normal
6134,102.83,3,0,normal
6135,77.99,3,0,normal
6136,81.04,3,0,normal
6137,68.34,3,0,normal
6138,91.6,3,0,normal
6139,76.03,3,0,normal
6140,52.06,3,0,normal
6141,79.07,3,0,normal
6142,34.12,3,0,normal
6143,72.8,3,0,normal
6144,74.59,3,0,normal
6145,45.81,3,0,normal
6146,71.78,3,0,normal
6147,85.4,3,0,normal
6148,74.9,3,0,normal
6149,101.8,3,0,normal
6150,109.91,3,0,normal
6151,91.89,3,0,normal
6152,97.88,3,0,normal
6153,103.02,3,0,normal
6154,112.07,3,0,normal
6155,124.99,3,0,normal
6156,163.39,3,0,normal
6157,130.86,3,0,normal
6158,135.82,3,0,normal
6159,142.07,3,0,normal
6160,105.83,3,0,normal
6161,107.69,3,0,normal
6162,153.3,3,0,normal
6163,101.15,3,0,normal
6164,120.71,3,0,normal
6165,97.19,3,0,normal
6166,116.95,3,0,normal
6167,65.16,3,0,normal
6168,71.34,3,0,normal
6169,87.53,3,0,normal
6170,57.56,3,0,normal
6171,58.96,3,0,normal
6172,56.38,3,0,normal
6173,55.13,3,0,normal
6174,43.11,3,0,normal
6175,46.48,3,0,normal
6176,62.03,3,0,normal
6177,54.59,3,0,normal
6178,81.61,3,0,normal
6179,103.7,3,0,normal
6180,99.74,3,0,normal
6181,114.33,3,0,normal
6182,135.31,3,0,normal
6183,105.88,3,0,normal
6184,119.8,3,0,normal
6185,108.42,3,0,normal
6186,168.96,3,0,normal
6187,132.36,3,0,normal
6188,152.49,3,0,normal
6189,156.87,3,0,normal
6190,147.26,3,0,normal
6191,148.22,3,0,normal
6192,105.45,3,0,normal
6193,132.44,3,0,normal
6194,96.45,3,0,normal
6195,96.69,3,0,normal
6196,91.61,3,0,normal
6197,64.57,3,0,normal
6198,41.38,3,0,normal
6199,67.23,3,0,normal
6200,69.62,3,0,normal
6201,67.07,3,0,normal
6202,83.36,3,0,normal
6203,50.26,3,0,normal
6204,49.62,3,0,normal
6205,87.22,3,0,normal
6206,77.41,3,0,normal
6207,91.28,3,0,normal
6208,94.43,3,0,normal
6209,94.19,3,0,normal
6210,127.31,3,0,normal
6211,115.37,3,0,normal
6212,100.39,3,0,normal
6213,122.35,3,0,normal
6214,135.7,3,0,normal
6215,127.97,3,0,normal
6216,138.55,3,0,normal
6217,130.02,3,0,normal
6218,127.57,3,0,normal
6219,137.54,3,0,normal
6220,120.06,3,0,normal
6221,129.99,3,0,normal
6222,110.54,3,0,normal
6223,112.88,3,0,normal
6224,114.03,3,0,normal
6225,126.33,3,0,normal
6226,79.36,3,0,normal
6227,90.11,3,0,normal
6228,76.66,3,0,normal
6229,58.02,3,0,normal
6230,64.93,3,0,normal
6231,57.33,3,0,normal
6232,47.19,3,0,normal
6233,41.83,3,0,normal
6234,51.04,3,0,normal
6235,64.68,3,0,normal
6236,53.69,3,0,normal
6237,105.0,3,0,normal
6238,91.08,3,0,normal
6239,76.05,3,0,normal
6240,103.39,3,0,normal
6241,123.31,3,0,normal
6242,128.84,3,0,normal
6243,119.24,3,0,normal
6244,105.14,3,0,normal
6245,108.99,3,0,normal
6246,129.76,3,0,normal
6247,115.8,3,0,normal
6248,125.3,3,0,normal
6249,129.92,3,0,normal
6250,138.74,3,0,normal
6251,149.68,3,0,normal
6252,153.97,3,0,normal
6253,109.47,3,0,normal
6254,99.33,3,0,normal
6255,85.55,3,0,normal
6256,98.86,3,0,normal
6257,114.88,3,0,normal
6258,62.55,3,0,normal
6259,102.28,3,0,normal
6260,59.98,3,0,normal
6261,63.02,3,0,normal
6262,67.44,3,0,normal
6263,60.82,3,0,normal
6264,62.52,3,0,normal
6265,63.48,3,0,normal
6266,78.17,3,0,normal
6267,81.43,3,0,normal
6268,83.41,3,0,normal
6269,92.31,3,0,normal
6270,113.84,3,0,normal
6271,140.58,3,0,normal
6272,123.78,3,0,normal
6273,121.91,3,0,normal
6274,143.43,3,0,normal
6275,100.22,3,0,normal
6276,155.76,3,0,normal
6277,128.44,3,0,normal
6278,158.79,3,0,normal
6279,152.64,3,0,normal
6280,118.05,3,0,normal
6281,129.01,3,0,normal
6282,123.33,3,0,normal
6283,132.67,3,0,normal
6284,117.54,3,0,normal
6285,104.47,3,0,normal
6286,104.48,3,0,normal
6287,97.67,3,0,normal
6288,206.75,3,0,scanning
6289,189.36,3,0,scanning
6290,99.54,3,0,scanning
6291,201.21,3,0,scanning
6292,157.49,3,0,scanning
6293,175.08,3,0,scanning
6294,244.63,3,0,scanning
6295,211.44,3,0,scanning
6296,212.82,3,0,scanning
6297,201.45,3,0,scanning
6298,134.41,3,0,scanning
6299,216.61,3,0,scanning
6300,190.53,3,0,scanning
6301,220.26,3,0,scanning
6302,112.27,3,0,scanning
6303,193.33,3,0,scanning
6304,215.04,3,0,scanning
6305,246.44,3,0,scanning
6306,168.72,3,0,scanning
6307,207.8,3,0,scanning
6308,202.97,3,0,scanning
6309,194.5,3,0,scanning
6310,241.1,3,0,scanning
6311,125.3,3,0,scanning
6312,207.07,3,0,scanning
6313,176.24,3,0,scanning
6314,226.62,3,0,scanning
6315,185.56,3,0,scanning
6316,171.73,3,0,scanning
6317,185.41,3,0,scanning
6318,217.19,3,0,scanning
6319,142.37,3,0,scanning
6320,242.2,3,0,scanning
6321,229.23,3,0,scanning
6322,220.3,3,0,scanning
6323,218.1,3,0,scanning
6324,211.67,3,0,scanning
6325,165.1,3,0,scanning
6326,229.46,3,0,scanning
6327,212.62,3,0,scanning
6328,219.87,3,0,scanning
6329,232.24,3,0,scanning
6330,222.88,3,0,scanning
6331,171.82,3,0,scanning
6332,239.57,3,0,scanning
6333,138.28,3,0,scanning
6334,218.6,3,0,scanning
6335,211.36,3,0,scanning
6336,25.93,3,0,idle
6337,31.53,3,0,idle
6338,27.82,3,0,idle
6339,42.54,3,0,idle
6340,19.82,3,0,idle
6341,38.35,3,0,idle
6342,38.33,3,0,idle
6343,21.81,3,0,idle
6344,30.4,3,0,idle
6345,23.99,3,0,idle
6346,18.52,3,0,idle
6347,33.47,3,0,idle
6348,35.24,3,0,idle
6349,26.43,3,0,idle
6350,42.36,3,0,idle
6351,30.29,3,0,idle
6352,33.57,3,0,idle
6353,34.21,3,0,idle
6354,24.51,3,0,idle
6355,39.74,3,0,idle
6356,37.29,3,0,idle
6357,39.42,3,0,idle
6358,26.71,3,0,idle
6359,35.45,3,0,idle
6360,28.44,3,0,idle
6361,28.22,3,0,idle
6362,19.64,3,0,idle
6363,36.62,3,0,idle
6364,34.21,3,0,idle
6365,32.82,3,0,idle
6366,17.81,3,0,idle
6367,26.53,3,0,idle
6368,37.78,3,0,idle
6369,26.55,3,0,idle
6370,22.21,3,0,idle
6371,28.32,3,0,idle
6372,25.12,3,0,idle
6373,25.87,3,0,idle
6374,41.89,3,0,idle
6375,28.35,3,0,idle
6376,41.94,3,0,idle
6377,38.46,3,0,idle
6378,24.17,3,0,idle
6379,23.3,3,0,idle
6380,41.16,3,0,idle
6381,18.25,3,0,idle
6382,21.48,3,0,idle
6383,19.32,3,0,idle
6384,70.88,3,0,normal
6385,60.0,3,0,normal
6386,79.21,3,0,normal
6387,85.69,3,0,normal
6388,63.73,3,0,normal
6389,99.97,3,0,normal
6390,102.12,3,0,normal
6391,113.93,3,0,normal
6392,141.87,3,0,normal
6393,133.07,3,0,normal
6394,119.15,3,0,normal
6395,135.29,3,0,normal
6396,149.18,3,0,normal
6397,138.64,3,0,normal
6398,144.25,3,0,normal
6399,137.01,3,0,normal
6400,170.54,3,0,normal
6401,127.1,3,0,normal
6402,126.25,3,0,normal
6403,133.84,3,0,normal
6404,99.63,3,0,normal
6405,119.41,3,0,normal
6406,77.46,3,0,normal
6407,59.26,3,0,normal
6408,78.61,3,0,normal
6409,75.01,3,0,normal
6410,70.73,3,0,normal
6411,70.38,3,0,normal
6412,61.58,3,0,normal
6413,80.68,3,0,normal
6414,43.79,3,0,normal
6415,47.64,3,0,normal
6416,62.46,3,0,normal
6417,74.04,3,0,normal
6418,80.27,3,0,normal
6419,99.79,3,0,normal
6420,95.04,3,0,normal
6421,130.27,3,0,normal
6422,102.52,3,0,normal
6423,125.58,3,0,normal
6424,155.5,3,0,normal
6425,140.59,3,0,normal
6426,138.51,3,0,normal
6427,127.32,3,0,normal
6428,129.25,3,0,normal
6429,110.64,3,0,normal
6430,129.11,3,0,normal
6431,129.17,3,0,normal
6432,108.04,3,0,normal
6433,125.36,3,0,normal
6434,82.04,3,0,normal
6435,64.05,3,0,normal
6436,104.09,3,0,normal
6437,73.48,3,0,normal
6438,79.24,3,0,normal
6439,51.62,3,0,normal
6440,80.21,3,0,normal
6441,33.63,3,0,normal
6442,68.88,3,0,normal
6443,57.29,3,0,normal
6444,77.86,3,0,normal
6445,57.39,3,0,normal
6446,72.03,3,0,normal
6447,78.11,3,0,normal
6448,95.79,3,0,normal
6449,98.41,3,0,normal
6450,114.79,3,0,normal
6451,90.2,3,0,normal
6452,113.84,3,0,normal
6453,127.76,3,0,normal
6454,122.02,3,0,normal
6455,130.18,3,0,normal
6456,112.82,3,0,normal
6457,130.25,3,0,normal
6458,139.32,3,0,normal
6459,114.46,3,0,normal
6460,139.4,3,0,normal
6461,135.62,3,0,normal
6462,100.62,3,0,normal
6463,105.96,3,0,normal
6464,104.68,3,0,normal
6465,108.67,3,0,normal
6466,108.0,3,0,normal
6467,106.72,3,0,normal
6468,66.78,3,0,normal
6469,83.29,3,0,normal
6470,44.48,3,0,normal
6471,60.02,3,0,normal
6472,77.81,3,0,normal
6473,67.65,3,0,normal
6474,48.81,3,0,normal
6475,78.68,3,0,normal
6476,93.61,3,0,normal
6477,80.46,3,0,normal
6478,81.28,3,0,normal
6479,97.17,3,0,normal
6480,92.48,3,0,normal
6481,92.78,3,0,normal
6482,149.32,3,0,normal
6483,142.37,3,0,normal
6484,138.64,3,0,normal
6485,127.8,3,0,normal
6486,136.83,3,0,normal
6487,123.57,3,0,normal
6488,153.01,3,0,normal
6489,132.96,3,0,normal
6490,150.33,3,0,normal
6491,137.86,3,0,normal
6492,127.42,3,0,normal
6493,113.72,3,0,normal
6494,98.38,3,0,normal
6495,96.6,3,0,normal
6496,100.67,3,0,normal
